# Depth 	 x_min 	 x_max 	 y_min 	 y_max 	 node value
3	1.00000	1.25000	3.00000	3.25000	0.500	
3	1.25000	1.50000	3.00000	3.25000	0.600	
3	1.50000	1.75000	3.25000	3.50000	0.400	
4	1.75000	1.87500	3.37500	3.50000	0.550	
4	1.87500	2.00000	3.37500	3.50000	0.500	
4	1.75000	1.87500	3.25000	3.37500	0.600	
4	1.87500	2.00000	3.25000	3.37500	0.600	
4	1.50000	1.62500	3.12500	3.25000	0.400	
5	1.62500	1.68750	3.18750	3.25000	0.550	
5	1.68750	1.75000	3.18750	3.25000	0.400	
6	1.62500	1.65625	3.15625	3.18750	0.500	
6	1.65625	1.68750	3.15625	3.18750	0.500	
6	1.62500	1.65625	3.12500	3.15625	0.500	
6	1.65625	1.68750	3.12500	3.15625	0.450	
6	1.68750	1.71875	3.15625	3.18750	0.400	
6	1.71875	1.75000	3.15625	3.18750	0.350	
6	1.68750	1.71875	3.12500	3.15625	0.750	
6	1.71875	1.75000	3.12500	3.15625	0.600	
4	1.50000	1.62500	3.00000	3.12500	0.450	
6	1.62500	1.65625	3.09375	3.12500	0.550	
6	1.65625	1.68750	3.09375	3.12500	0.350	
6	1.62500	1.65625	3.06250	3.09375	0.350	
6	1.65625	1.68750	3.06250	3.09375	0.450	
6	1.68750	1.71875	3.09375	3.12500	0.550	
6	1.71875	1.75000	3.09375	3.12500	0.350	
6	1.68750	1.71875	3.06250	3.09375	0.500	
6	1.71875	1.75000	3.06250	3.09375	0.400	
5	1.62500	1.68750	3.00000	3.06250	0.400	
5	1.68750	1.75000	3.00000	3.06250	0.600	
5	1.75000	1.81250	3.18750	3.25000	0.400	
5	1.81250	1.87500	3.18750	3.25000	0.500	
5	1.75000	1.81250	3.12500	3.18750	0.500	
6	1.81250	1.84375	3.15625	3.18750	0.600	
6	1.84375	1.87500	3.15625	3.18750	0.500	
6	1.81250	1.84375	3.12500	3.15625	0.450	
6	1.84375	1.87500	3.12500	3.15625	0.700	
5	1.87500	1.93750	3.18750	3.25000	0.400	
5	1.93750	2.00000	3.18750	3.25000	0.450	
6	1.87500	1.90625	3.15625	3.18750	0.500	
6	1.90625	1.93750	3.15625	3.18750	0.400	
6	1.87500	1.90625	3.12500	3.15625	0.800	
6	1.90625	1.93750	3.12500	3.15625	0.600	
6	1.93750	1.96875	3.15625	3.18750	0.500	
6	1.96875	2.00000	3.15625	3.18750	0.400	
6	1.93750	1.96875	3.12500	3.15625	0.650	
6	1.96875	2.00000	3.12500	3.15625	0.500	
6	1.75000	1.78125	3.09375	3.12500	0.450	
6	1.78125	1.81250	3.09375	3.12500	0.550	
6	1.75000	1.78125	3.06250	3.09375	0.650	
6	1.78125	1.81250	3.06250	3.09375	0.650	
6	1.81250	1.84375	3.09375	3.12500	0.750	
6	1.84375	1.87500	3.09375	3.12500	0.550	
6	1.81250	1.84375	3.06250	3.09375	0.400	
6	1.84375	1.87500	3.06250	3.09375	0.250	
5	1.75000	1.81250	3.00000	3.06250	0.600	
6	1.81250	1.84375	3.03125	3.06250	0.550	
6	1.84375	1.87500	3.03125	3.06250	0.400	
6	1.81250	1.84375	3.00000	3.03125	0.650	
6	1.84375	1.87500	3.00000	3.03125	0.600	
6	1.87500	1.90625	3.09375	3.12500	0.500	
6	1.90625	1.93750	3.09375	3.12500	0.400	
6	1.87500	1.90625	3.06250	3.09375	0.450	
6	1.90625	1.93750	3.06250	3.09375	0.250	
6	1.93750	1.96875	3.09375	3.12500	0.300	
6	1.96875	2.00000	3.09375	3.12500	0.350	
6	1.93750	1.96875	3.06250	3.09375	0.450	
6	1.96875	2.00000	3.06250	3.09375	0.550	
6	1.87500	1.90625	3.03125	3.06250	0.500	
6	1.90625	1.93750	3.03125	3.06250	0.650	
6	1.87500	1.90625	3.00000	3.03125	0.450	
6	1.90625	1.93750	3.00000	3.03125	0.500	
6	1.93750	1.96875	3.03125	3.06250	0.450	
6	1.96875	2.00000	3.03125	3.06250	0.550	
6	1.93750	1.96875	3.00000	3.03125	0.500	
6	1.96875	2.00000	3.00000	3.03125	0.400	
